Module,Theta_i,Theta_r,Phi_r,Angular_Deviation,L,a,b,Hue,Chroma,total_brdf,zone_specular,zone_forward_scatter,zone_backscatter,zone_residual
18,15,80.0,60.0,87.6910565826,13.1445599902,12.9895952479,-14.38458455,312.082728341,19.3815855229,0.0258567609143,False,False,True,False
18,15,30.0,220.0,20.6666287538,22.0875583988,13.2488650741,-4.95482556755,339.495151573,14.1450599913,0.0442024760414,False,True,False,False
18,15,10.0,214.0,8.69349416475,65.3218209849,23.0572837962,27.3392069806,49.8564554043,35.7640961634,0.32782887347,True,False,False,False
18,15,70.0,254.0,66.5840133702,13.2711907919,13.0517167937,-14.5823098485,311.829741509,19.5701576841,0.0262699256788,False,False,True,False
18,15,10.0,0.0,25.0,37.6384024162,15.9080850966,8.84307984568,29.069064439,18.2007481329,0.102643276334,False,True,False,False
18,15,50.0,13.0,64.6783261418,13.3591261765,13.2050191736,-14.4980930227,312.327594824,19.6103858369,0.0263771990796,False,False,True,False
18,15,40.0,300.0,48.9468175776,13.9987451031,13.1135754046,-14.3439902257,312.434206442,19.4349148567,0.0278589730613,False,False,True,False
18,15,80.0,300.0,87.6910565826,12.9594836788,12.8342192544,-14.3545333171,311.799523545,19.2553839386,0.0254304961944,False,False,True,False
18,15,12.0,171.0,3.65407253372,160.856931735,9.29658772008,11.5114329785,51.0757945479,14.7966088161,3.47269086196,True,False,False,False
18,15,80.0,270.0,80.3440641948,13.3269745334,13.2216715727,-14.7559430062,311.861086433,19.8128860387,0.026437449366,False,False,True,False
18,15,40.0,30.0,53.4256643989,14.3667933847,12.9283203803,-13.630449401,313.485635376,18.7864477411,0.0281412645327,False,False,True,False
18,15,50.0,51.0,60.256912499,13.3502174606,13.0295525949,-14.2165857482,312.505370961,19.2842047064,0.0261151152017,False,False,True,False
18,15,40.0,285.0,45.822500999,13.7079941167,13.2316637614,-14.1917784797,312.994851965,19.4031827881,0.0269862628339,False,False,True,False
18,15,80.0,330.0,93.0385220491,13.3608686176,13.1766368596,-14.6699879458,311.930298296,19.7188312346,0.0265196620633,False,False,False,True
18,15,18.0,161.0,6.13537903085,64.594238554,23.6936998822,29.5386362855,51.2660036224,37.867168467,0.316075772705,True,False,False,False
18,15,40.0,195.0,25.7578096721,18.4243114007,12.7714414725,-8.20484524977,327.281814284,15.179894692,0.0352835601177,False,True,False,False
18,15,22.0,180.0,7.0,57.0362502021,22.1530316629,25.6353227739,49.1677216633,33.8810652959,0.240935587337,True,False,False,False
18,15,10.0,202.0,6.82097838431,81.9004826367,22.0572836033,27.5013646865,51.2688793495,35.2540610367,0.571950103402,True,False,False,False
18,15,22.0,191.0,7.79283289733,55.594170881,20.9950727145,23.1119703391,47.7477765599,31.2242894433,0.22512873175,True,False,False,False
18,15,40.0,255.0,38.4638547303,14.3827249294,13.1804518832,-13.8463731938,313.588559249,19.1166514449,0.0284202870324,False,True,False,False
18,15,20.0,277.0,26.2483685203,21.8173398438,13.428427151,-5.98233880795,335.987118576,14.7007154031,0.0439981805717,False,True,False,False
18,15,60.0,34.0,72.7141409091,13.2921232739,13.249218632,-14.6322450362,312.160239492,19.7394120773,0.0263650827926,False,False,True,False
18,15,80.0,50.0,89.7769439541,13.2058133992,13.0752497026,-14.5265616243,311.990141623,19.5443891542,0.0260903021837,False,False,True,False
18,15,12.0,208.0,7.10054203746,68.9380446789,22.6484436314,27.7036746458,50.7331465791,35.783314377,0.372766026673,True,False,False,False
18,15,50.0,321.0,62.1730387647,13.1960193733,13.239902681,-14.4882733336,312.42218524,19.6266422801,0.0259799967143,False,False,True,False
18,15,70.0,328.0,82.8705211576,13.4605165543,13.1459972571,-14.7248734969,311.757677191,19.7392792012,0.0268259577229,False,False,True,False
18,15,80.0,10.0,94.777322994,13.3956558856,13.2452143769,-14.8629833115,311.705972156,19.9083896086,0.0267095124383,False,False,False,True
18,15,60.0,79.0,63.883724494,13.4134051358,13.2326130892,-14.5023787393,312.37871035,19.6321429872,0.0265268691201,False,False,True,False
18,15,30.0,140.0,20.6666287538,25.1342843912,13.8073978583,-1.11319406599,355.390611285,13.8521997042,0.0522268494449,False,True,False,False
18,15,80.0,340.0,94.116470816,13.2092188786,12.9579892038,-14.429609277,311.924279028,19.3938935774,0.0260776166212,False,False,False,True
18,15,40.0,105.0,38.4638547303,16.0853341388,12.8622085753,-11.5238130888,318.141453566,17.2694724164,0.0311263589849,False,True,False,False
18,15,60.0,135.0,50.0994823835,14.0087835656,13.401649478,-14.3411880423,313.060363197,19.6283948197,0.0278057357191,False,False,True,False
18,15,70.0,191.0,55.3119543059,13.3340926855,13.2590425884,-14.559040621,312.324393306,19.6918225201,0.0263383000515,False,False,True,False
18,15,16.0,151.0,7.73420261459,64.1765900004,22.9403789096,27.3719347854,50.0336754236,35.713916033,0.31469019562,True,False,False,False
18,15,6.0,189.0,9.12118468773,83.7258767241,25.335931578,32.6378473704,52.178718782,41.317532718,0.598658980968,True,False,False,False
18,15,70.0,349.0,84.7429468736,13.4250607965,13.2348340894,-14.7549691958,311.891302099,19.8209472363,0.0267090736333,False,False,True,False
18,15,80.0,180.0,65.0,13.4880067084,13.3503377837,-14.8415188774,311.972216536,19.9625199192,0.0269392827989,False,False,True,False
18,15,40.0,75.0,45.822500999,14.857837848,12.8439140363,-12.890511119,314.896255182,18.1970163676,0.0288018331985,False,False,True,False
18,15,8.0,180.0,7.0,101.620483353,20.3366419835,25.8089967834,51.7630507671,32.8585349968,0.992772988557,True,False,False,False
18,15,30.0,200.0,16.6402832577,28.4151606625,14.4892193454,2.36990292037,9.28922528359,14.6817545645,0.0625785054833,False,True,False,False
18,15,12.0,218.0,9.16919787704,58.7407608759,21.736390331,24.4236743838,48.3318073633,32.6953595336,0.257481690291,True,False,False,False
18,15,80.0,40.0,91.5771802595,13.3449557977,13.1773950692,-14.6925078758,311.888248902,19.7360970937,0.0265522505877,False,False,False,True
18,15,30.0,120.0,25.6809621289,21.6265774874,13.3343204018,-5.31698889539,338.260622833,14.3552941973,0.0430872671028,False,True,False,False
18,15,16.0,216.0,9.52173165396,50.8869933676,19.5829963119,20.4501748117,46.2409184119,28.3143672785,0.186055280385,True,False,False,False
18,15,50.0,206.0,36.9570655406,14.1671506586,13.0461672456,-13.4090698198,314.214088244,18.7084374877,0.027710237436,False,True,False,False
18,15,50.0,116.0,44.9438313722,14.4285119582,13.037191411,-13.3262820219,314.371744088,18.6429115863,0.0281896900688,False,True,False,False
18,15,50.0,0.0,65.0,13.535462148,13.1918671882,-14.5809339612,312.136716648,19.6628836922,0.0268600823682,False,False,True,False
18,15,80.0,310.0,89.7769439541,13.4278460443,13.1112401139,-14.6856890523,311.758167289,19.6869012357,0.0266818957369,False,False,True,False
18,15,60.0,315.0,71.0665763772,13.1024895258,13.2000170226,-14.5043147567,312.304550893,19.611618902,0.0258653537688,False,False,True,False
18,15,60.0,11.0,74.7555832013,13.2749770801,13.1221180066,-14.6882030169,311.776901933,19.6960221579,0.0262974572689,False,False,True,False
18,15,60.0,101.0,58.282494113,13.6196900855,13.1833344826,-14.3230826951,312.627265407,19.4666639661,0.0268808374105,False,False,True,False
18,15,16.0,173.0,2.11938917788,82.8757946091,23.7242408105,29.3791360701,51.0784306705,37.7620608317,0.588289757813,True,False,False,False
18,15,60.0,292.0,66.4845000409,13.2574761379,13.1829299463,-14.6248470051,312.031699539,19.6894842972,0.0262280597246,False,False,True,False
18,15,22.0,201.0,9.56200167104,46.578107216,18.9430910986,17.2017096038,42.2417409931,25.5878782564,0.153815154114,True,False,False,False
18,15,20.0,332.0,33.9511865877,20.9883373904,12.9719865838,-7.09102057803,331.337172209,14.7836060813,0.0418323849464,False,True,False,False
18,15,20.0,203.0,8.44484873357,51.5832782152,20.1084286792,20.4470316128,45.478358971,28.6780404792,0.192154553093,True,False,False,False
18,15,14.0,205.0,6.28939389914,69.345337715,22.5218937465,28.484521208,51.6675893086,36.3125824802,0.376474379968,True,False,False,False
18,15,80.0,350.0,94.777322994,13.5460162691,13.3349579515,-14.8412767735,311.939845547,19.9520575339,0.02704677793,False,False,False,True
18,15,70.0,169.0,55.3119543059,13.4654264011,13.1489558455,-14.5868539872,312.032291248,19.6385169773,0.0266046330702,False,False,True,False
18,15,70.0,64.0,77.0706336128,13.3895672003,13.1698275475,-14.7206718953,311.817359724,19.7520261917,0.0266642596635,False,False,True,False
18,15,50.0,39.0,62.1730387647,13.295339947,13.2101745833,-14.3333822998,312.664810528,19.4924231607,0.0260688991555,False,False,True,False
18,15,60.0,180.0,45.0,13.5525345953,13.0370588907,-13.9098957592,313.144785162,19.064367405,0.0264097470096,False,True,False,False
18,15,14.0,155.0,6.28939389914,79.3978779707,21.5857544432,28.0376162602,52.4078472908,35.3843570019,0.524413155029,True,False,False,False
18,15,80.0,30.0,93.0385220491,13.1514911686,13.0425962391,-14.4651127309,312.039678845,19.4768786764,0.0259512493906,False,False,False,True
18,15,10.0,51.0,22.6361735004,35.888882408,15.8698509709,8.0297334508,26.8382285588,17.7856343471,0.0932889762212,False,True,False,False
18,15,18.0,167.0,4.74019018741,68.2625042471,24.5608344667,31.5717086991,52.1192940342,40.0000922484,0.359869116774,True,False,False,False
18,15,70.0,116.0,64.0884900755,13.3775678713,13.1528390869,-14.5057523363,312.199622949,19.5809608265,0.0264237933576,False,False,True,False
18,15,60.0,202.0,46.3076806918,13.5004026384,13.2823128306,-14.4879167585,312.514148417,19.6550137657,0.0267149429504,False,False,True,False
18,15,70.0,296.0,77.0706336128,13.439832627,13.0989677179,-14.6582258212,311.784793368,19.6582435507,0.0266500511518,False,False,True,False
18,15,16.0,187.0,2.11938917788,85.9751961149,23.5850621371,31.1262155132,52.8479386872,39.0524832524,0.640472006266,True,False,False,False
18,15,60.0,349.0,74.7555832013,13.3498255788,13.0957112513,-14.4114116443,312.261557668,19.4727101031,0.026394623844,False,False,True,False
18,15,20.0,138.0,13.2304175724,41.8277243452,17.3802484048,13.9933744354,38.8386143653,22.3133942443,0.123790240413,True,False,False,False
18,15,20.0,209.0,9.90448388984,45.6859448177,18.7800908579,16.0779033618,40.5673030994,24.7222731387,0.149181492051,True,False,False,False
18,15,20.0,163.0,7.10241042552,58.0444385769,21.8111015602,26.346825513,50.3804946992,34.2034993222,0.247593928938,True,False,False,False
18,15,20.0,151.0,9.90448388984,49.9016037732,20.1075576071,19.8903299665,44.6888309511,28.283194641,0.179690017607,True,False,False,False
18,15,20.0,249.0,20.0495348188,26.4873327218,13.9279628662,-0.359058709328,358.523259058,13.9325903105,0.056702028665,False,True,False,False
18,15,40.0,60.0,48.9468175776,14.6699432991,12.8586936919,-13.142512694,314.374606512,18.3867246505,0.0285700957729,False,False,True,False
18,15,70.0,32.0,82.8705211576,13.3736447896,13.0532305615,-14.4580980874,312.076727019,19.478794326,0.0264551926565,False,False,True,False
18,15,40.0,165.0,25.7578096721,20.6354149837,13.5926570086,-6.20497003608,335.46357397,14.9419536106,0.0407610448232,False,True,False,False
18,15,40.0,240.0,34.6011521843,14.3878796575,13.0574787243,-13.1059394452,314.893875044,18.5003621417,0.0279714459223,False,True,False,False
18,15,22.0,164.0,8.58700657922,52.8705885076,20.9745284721,23.1862702555,47.8671961358,31.2655397041,0.203201903119,True,False,False,False
18,15,60.0,158.0,46.3076806918,13.9092972176,13.1345246188,-13.8544336533,313.472042889,19.0908634906,0.0272770606356,False,False,True,False
18,15,70.0,307.0,79.3972545964,13.0962086663,13.1367177383,-14.4774184701,312.220401164,19.5491431652,0.0257874616657,False,False,True,False
18,15,0.0,0.0,15.0,62.1461970518,22.916414296,26.9839041481,49.6600083729,35.4018802786,0.291080125868,True,False,False,False
18,15,80.0,170.0,65.2445602955,13.3839530091,13.2854179855,-14.8167374911,311.880970242,19.9007045335,0.0266671839331,False,False,True,False
18,15,18.0,193.0,4.74019018741,67.9499982693,23.4615656176,29.4491666362,51.4563645387,37.6523369367,0.358270295792,True,False,False,False
18,15,24.0,185.0,9.14555271458,51.1560435145,19.6469736218,20.0434654211,45.5723431544,28.0667789135,0.189274331138,True,False,False,False
18,15,70.0,159.0,56.1222661928,13.3090420968,13.158445802,-14.4422114958,312.336969838,19.5377114528,0.0262582967425,False,False,True,False
18,15,70.0,244.0,64.0884900755,13.2784266532,13.0370233387,-14.5082184695,311.942729475,19.5051885582,0.0262645100167,False,False,True,False
18,15,70.0,201.0,56.1222661928,13.4444843898,13.4620486831,-14.9385900856,312.023887652,20.1094064679,0.0268631664089,False,False,True,False
18,15,30.0,40.0,42.4910501367,16.9719892919,12.806615606,-11.5002934672,318.07627802,17.2123837139,0.0331749852341,False,True,False,False
18,15,60.0,259.0,58.282494113,13.2438683536,13.1616281902,-14.5840951692,312.0651311,19.6449558035,0.026269715767,False,False,True,False
18,15,12.0,161.0,5.31665383328,109.858645762,17.5856432719,21.4360163432,50.6352883659,27.7264791482,1.22605998551,True,False,False,False
18,15,80.0,280.0,82.9075567958,13.5276474771,13.3321515576,-14.8301014628,311.955307325,19.941869886,0.0270939302316,False,False,True,False
18,15,30.0,180.0,15.0,34.8174734921,16.5977399835,8.72446468335,27.7282888379,18.75103348,0.0885244740325,True,False,False,False
18,15,80.0,320.0,91.5771802595,13.4023443329,13.2755378952,-14.8702534712,311.75713912,19.9339997167,0.0267534331871,False,False,False,True
18,15,20.0,83.0,26.2483685203,24.382607641,13.4834077831,-2.73586579471,348.530053793,13.7581701942,0.0503276680096,False,True,False,False
18,15,12.0,189.0,3.65407253372,130.491390005,13.0117570825,16.1554833531,51.1517498848,20.7438054548,1.95699525464,True,False,False,False
18,15,20.0,192.0,6.14172508633,62.3677599763,21.9458457873,27.7335444158,51.6450603177,35.3662216413,0.290945243638,True,False,False,False
18,15,8.0,208.0,8.76191732106,73.4445116806,24.6632511423,30.5354327004,51.0724370593,39.2516064271,0.435341787681,True,False,False,False
18,15,60.0,146.0,48.0265169398,13.6935189243,13.1571089622,-13.9797441484,313.263649285,19.1974676116,0.0267546316058,False,False,True,False
18,15,70.0,222.0,59.2624320224,13.3361008118,13.2372912487,-14.5392026549,312.316454837,19.662509846,0.026435010847,False,False,True,False
18,15,60.0,214.0,48.0265169398,13.4891607781,13.2399527312,-14.4217983239,312.553531341,19.5776560196,0.0267289577035,False,False,True,False
18,15,50.0,244.0,44.9438313722,13.3688123367,13.3762194692,-14.6026315186,312.490129875,19.8030324586,0.0264556039707,False,True,False,False
18,15,70.0,42.0,81.3947710659,13.2151233009,13.1569978222,-14.5627494081,312.096846122,19.6260098343,0.0261341384713,False,False,True,False
18,15,60.0,248.0,55.4636699598,13.2726188414,13.175489754,-14.6379978133,311.990005762,19.6942760781,0.0262362116406,False,False,True,False
18,15,30.0,240.0,25.6809621289,18.9248028066,13.4932504736,-8.63146973869,327.393442558,16.0178050366,0.0370691390394,False,True,False,False
18,15,30.0,160.0,16.6402832577,32.1959516955,15.4861196311,6.68457837268,23.3474265676,16.8672312265,0.0764539889302,False,True,False,False
18,15,8.0,194.0,7.4862378804,87.7184493401,23.6571910991,29.6573558249,51.4212044393,37.9370721752,0.680013924497,True,False,False,False
18,15,50.0,309.0,60.256912499,13.2261751173,13.1455895023,-14.5072701237,312.180921384,19.5772166,0.0259780248812,False,False,True,False
18,15,10.0,169.0,5.51625877144,138.535120942,13.2523947579,17.487378441,52.8441949826,21.9416127839,2.28895716671,True,False,False,False
18,30,70.0,212.0,46.000634709,15.2911050759,13.9245890798,-14.7638502523,313.32432807,20.2944685891,0.0313927415686,False,False,True,False
18,30,20.0,222.0,19.7996342623,38.7657052769,16.2121990162,10.2179678204,32.2217608785,19.1635660387,0.108725529858,False,True,False,False
18,30,26.0,169.0,6.51762086791,105.37111423,26.3383100501,36.5604677445,54.2308680684,45.0596757422,1.07230888674,True,False,False,False
18,30,36.0,170.0,8.08642802826,72.0835863791,25.4008836736,35.1555874842,54.1508482405,43.3718828592,0.409349645914,True,False,False,False
18,30,40.0,30.0,67.3513708443,16.369041559,13.343419768,-13.6201890832,314.411905252,19.0671550518,0.0330982012706,False,False,True,False
18,30,30.0,160.0,9.96185064386,68.8818416163,24.1116226523,31.0244447438,52.1463115559,39.2923213693,0.368052351289,True,False,False,False
18,30,60.0,225.0,42.3367795355,15.1946727555,13.7161750819,-14.2502948237,313.905865237,19.7788867594,0.0307357657123,False,True,False,False
18,30,50.0,90.0,56.1741550294,16.8463210013,13.0452510099,-12.8840145874,315.356278793,18.3351140111,0.0339733763917,False,False,True,False
18,30,32.0,180.0,2.0,97.2700438412,29.1736731651,40.1715578156,54.0118312246,49.6473288634,0.869000675421,True,False,False,False
18,30,80.0,80.0,86.2801116887,14.1797743774,13.5526121324,-15.0543929134,311.994904378,20.2560618483,0.0288938932618,False,False,True,False
18,30,50.0,26.0,77.7362428341,14.8735766314,13.5940923772,-14.678773053,312.802940732,20.0066420446,0.0301784761317,False,False,True,False
18,30,70.0,138.0,49.8071785574,17.2812304973,13.4339463687,-12.2195069856,317.710369627,18.1600458702,0.0348513169033,False,False,True,False
18,30,30.0,240.0,28.9550243719,22.2402538237,13.4349339409,-6.38830332435,334.568939321,14.8764199107,0.0457453861045,False,True,False,False
18,30,36.0,166.0,9.66983846835,66.2149037858,23.5262827227,31.5451321078,53.2845137895,39.3520182258,0.333929890188,True,False,False,False
18,30,40.0,0.0,70.0,16.1565033645,13.3856976985,-13.9697071752,313.776980413,19.3475998883,0.0328240028995,False,False,True,False
18,30,30.0,196.0,7.98048079632,69.0430076785,23.4533282329,31.3050947283,53.1599750971,39.1160780389,0.368099275173,True,False,False,False
18,30,80.0,210.0,54.772952547,14.2856079889,13.5012003032,-14.9908773248,312.007078196,20.1744594127,0.0289516289213,False,False,True,False
18,30,60.0,11.0,89.544169282,14.4078719817,13.5085555057,-14.9320929201,312.134570423,20.1357510618,0.0293166393647,False,False,True,False
18,30,30.0,20.0,58.9974084622,18.5022842302,12.9693436697,-12.0499999299,317.104404851,17.7032870827,0.0377917105096,False,False,True,False
18,30,80.0,50.0,99.5627323808,14.1479878983,13.4711496399,-15.0763286908,311.781738749,20.2180008758,0.0286916525105,False,False,False,True
18,30,34.0,178.0,4.13753706492,87.2853852921,28.2347876659,42.0521172482,56.1216530381,50.6515922711,0.649563069515,True,False,False,False
18,30,60.0,45.0,82.7137548129,14.6162843953,13.5441069879,-14.9894302948,312.100247026,20.2021250037,0.0298201581434,False,False,True,False
18,30,28.0,182.0,2.2223997983,176.300848203,13.7976138385,19.2930511221,54.4291753534,23.7191055741,4.42329948483,True,False,False,False
18,30,60.0,135.0,42.3367795355,19.5057858426,12.8296698359,-9.40015323137,323.770190485,15.904820303,0.0390133307722,False,True,False,False
18,30,60.0,90.0,64.3410937267,15.6696552893,13.5719821129,-14.3006318332,313.502506897,19.7156478286,0.0320442385085,False,False,True,False
18,30,70.0,148.0,46.000634709,18.1489048704,13.1609574359,-10.6328896059,321.064854778,16.9194900042,0.0361741243031,False,False,True,False
18,30,80.0,10.0,109.544532876,14.5609062497,13.7611712838,-15.3405859638,311.893483015,20.6083335768,0.0300182321752,False,False,False,True
18,30,50.0,64.0,67.1223546531,15.6515646943,13.2383044406,-13.7952829348,313.819690403,19.1196897389,0.0316076436556,False,False,True,False
18,30,20.0,166.0,11.5563873875,84.7394282479,27.4869594484,39.5944377123,55.2311295885,48.2001290192,0.605115194263,True,False,False,False
18,30,26.0,178.0,4.10820950575,212.779896652,9.88796858658,16.8995503126,59.6679920316,19.5797528978,7.48500330622,True,False,False,False
18,30,30.0,80.0,45.0420242362,19.8110716424,13.0276657444,-9.96430593147,322.589167532,16.4014471143,0.0401392628397,False,False,True,False
18,30,50.0,51.0,71.6013484615,15.3378124234,13.4185251058,-14.341766651,313.095180177,19.6403433444,0.0311457051545,False,False,True,False
18,30,30.0,176.0,1.99969535939,120.413681632,23.928463176,31.7248900667,52.974615962,39.7371362797,1.54587768963,True,False,False,False
18,30,80.0,190.0,50.5572504782,14.8345291684,13.5332807205,-14.4046807541,313.213493028,19.7647290568,0.0298607668643,False,False,True,False
18,30,80.0,100.0,76.3559815543,14.5086585823,13.7789391599,-15.2831280106,312.037139946,20.5774917364,0.0297175717177,False,False,True,False
18,30,50.0,154.0,25.7196170279,29.634800364,14.1847456604,1.85152656073,7.43673927064,14.305074626,0.0681397264755,False,True,False,False
18,30,30.0,200.0,9.96185064386,60.0217305824,21.4634356652,26.5927159898,51.0924075183,34.1738440078,0.267031723899,True,False,False,False
18,30,22.0,185.0,8.28826952779,93.0244936784,28.9362414812,40.468160448,54.4338203905,49.7491515617,0.774535843019,True,False,False,False
18,30,38.0,172.0,9.15112793273,70.4158636282,25.4446205196,35.1841568104,54.126146646,43.4206587219,0.383158213489,True,False,False,False
18,30,70.0,222.0,49.8071785574,14.7761631561,13.779757598,-15.1685668175,312.25331455,20.493099784,0.030485094149,False,False,True,False
18,30,38.0,175.0,8.4686153604,73.034562269,25.311494288,36.1396302398,54.993348726,44.1219289806,0.417734412257,True,False,False,False
18,30,24.0,195.0,9.03511240715,76.9097348479,25.598543456,35.8078854007,54.4395676188,44.0169295151,0.480361054816,True,False,False,False
18,30,80.0,20.0,108.199375007,14.4184674074,13.636429176,-15.2368576547,311.827376833,20.4478368504,0.0295885150682,False,False,False,True
18,30,28.0,169.0,5.68700561731,106.102586199,25.6248901805,35.7360941801,54.3572418446,43.9738948015,1.09269802289,True,False,False,False
18,30,34.0,192.0,7.49590093582,68.7862318606,23.2182236614,30.9219278207,53.0983606426,38.6684823874,0.36413289536,True,False,False,False
18,30,40.0,165.0,13.1301600991,54.8555998491,20.284401117,24.3913228258,50.2522883258,31.7237065594,0.217831526445,True,False,False,False
18,30,80.0,220.0,58.157438254,14.3682386756,13.7585372705,-15.2189219929,312.114890322,20.5161627614,0.0294023013217,False,False,True,False
18,30,70.0,85.0,75.2116997217,14.6959215512,13.6279496576,-15.0277577221,312.203370706,20.2868064028,0.0299941343229,False,False,True,False
18,30,36.0,190.0,8.08642802826,67.903811491,22.8522753643,31.0218131867,53.6227146624,38.5302398476,0.353023551745,True,False,False,False
18,30,40.0,120.0,34.5015515139,22.7172676355,13.2616393959,-6.70166632434,333.190603012,14.8587822849,0.0473196486838,False,True,False,False
18,30,24.0,175.0,6.41022145562,141.85183275,20.9397640842,29.1756932609,54.3325180301,35.9123209658,2.40903596054,True,False,False,False
18,30,30.0,180.0,0.0,124.891429176,22.5922400538,30.0344354836,53.0491036423,37.5829299745,1.70556909126,True,False,False,False
18,30,60.0,56.0,78.9961432103,14.7873266892,13.8770682697,-15.1518357775,312.485543978,20.5463172172,0.0302891893345,False,False,True,False
18,30,20.0,305.0,44.2985561198,19.9796901564,12.9996544947,-9.76381403275,323.090425541,16.2580159137,0.0408868039788,False,True,False,False
18,30,80.0,60.0,95.4984143496,14.45920623,13.6340151103,-15.2307688496,311.833716114,20.4416899443,0.029614984642,False,False,False,True
18,30,20.0,83.0,37.5373063531,23.1465621393,13.6110491319,-6.00466170358,336.194806722,14.8767140406,0.0482331837263,False,True,False,False
18,30,30.0,120.0,28.9550243719,27.1675574372,13.5050164662,-1.49202220834,353.695580093,13.5871851397,0.0601672021449,False,True,False,False
18,30,40.0,90.0,48.4392374298,18.354368327,13.2690192864,-11.5370835968,318.993849147,17.5832639388,0.0371312695876,False,False,True,False
18,30,30.0,188.0,3.99756231882,96.8274353935,27.0819680024,38.3562542388,54.7754634909,46.953543318,0.856545864204,True,False,False,False
18,30,50.0,116.0,43.5663884591,19.17774649,13.0045923639,-10.2970539646,321.62777073,16.5876081127,0.0387794498792,False,True,False,False
18,30,22.0,191.0,9.31025377764,82.8550034667,28.1187485046,39.4648058986,54.5300562826,48.4575579459,0.576673467324,True,False,False,False
18,30,50.0,231.0,37.0876345311,16.3791326187,13.6690433446,-13.045703177,316.33665058,18.895319985,0.0329700983003,False,True,False,False
18,30,32.0,176.0,2.87035701514,98.2425491223,29.8310642652,42.7826431684,55.1130830606,52.1559867289,0.884114575162,True,False,False,False
18,30,32.0,188.0,4.57609089071,89.1069195875,27.9070400493,39.5565358091,54.7971241439,48.4099412263,0.687018385412,True,False,False,False
18,30,70.0,0.0,100.0,14.6885025656,13.6975570868,-15.3309598807,311.779425481,20.5587305301,0.0303011424569,False,False,False,True
18,30,80.0,30.0,106.024628836,14.3254556172,13.8571331207,-15.3736539184,312.030103639,20.6970861023,0.0293623847012,False,False,False,True
18,30,70.0,180.0,40.0,19.6655478679,13.3568553284,-8.45150672811,327.676550291,15.8061238208,0.0391995528214,False,True,False,False
18,30,20.0,111.0,28.9452933435,29.1506291871,14.1103219428,-0.00742332186622,359.969857174,14.1103238955,0.0671936232497,False,True,False,False
18,30,70.0,32.0,95.8689885114,14.4172756033,13.5599394787,-15.0821935731,311.95774218,20.2816301525,0.0294277750937,False,False,False,True
18,30,38.0,188.0,9.15112793273,66.2805665792,23.4310218091,30.0735531611,52.0769941872,38.1238951676,0.335442746332,True,False,False,False
18,30,50.0,167.0,21.5845394166,37.7942874108,15.9767025843,10.6179976778,33.6077166113,19.1832452978,0.102237331982,False,True,False,False
18,30,24.0,185.0,6.41022145562,117.39271544,22.456175773,31.4581072014,54.4790903502,38.65090347,1.43833799481,True,False,False,False
18,30,70.0,53.0,89.2300610916,14.3248621166,13.7324148678,-15.2401258178,312.021054463,20.5144011135,0.0292948737774,False,False,True,False
18,30,60.0,191.0,30.8994605411,22.7861688535,13.1930108492,-4.84280579561,339.843147603,14.0537647355,0.0463765503768,False,True,False,False
18,30,40.0,195.0,13.1301600991,47.898918835,18.4157419783,18.4626604489,45.0728943967,26.0769895399,0.162967554962,True,False,False,False
18,30,24.0,165.0,9.03511240715,92.7866889779,27.0924025723,37.7014504949,54.298835306,46.426260312,0.765322550642,True,False,False,False
18,30,80.0,200.0,52.1865863158,14.4085033631,13.5173319807,-14.7997790916,312.406916558,20.0437452846,0.0292235252634,False,False,True,False
18,30,20.0,55.0,44.2985561198,21.2108909281,13.1031306601,-8.87278118569,325.896118061,15.8246099183,0.0440185863051,False,True,False,False
18,30,32.0,184.0,2.87035701514,101.312089977,29.4092176924,42.5380851338,55.3414892926,51.7145122005,0.958051660674,True,False,False,False
18,30,28.0,186.0,3.52793058051,119.488113754,22.6782986875,31.0342933376,53.8425462781,38.4373853731,1.50962030204,True,False,False,False
18,30,30.0,192.0,5.99176970134,80.6140209054,26.5996914705,35.3949136126,53.074709824,44.2757664639,0.539405194132,True,False,False,False
18,30,40.0,225.0,27.0419754766,21.9240035239,13.1699098642,-6.54221460515,333.583895497,14.7053424908,0.0448551932924,False,True,False,False
18,30,70.0,42.0,93.0361330155,13.8766458658,13.3878935286,-14.8493683719,312.037188303,19.9934847933,0.0278895630466,False,False,False,True
18,30,60.0,180.0,30.0,26.7056596743,13.9286931349,-0.35295512542,358.548427193,13.9331643846,0.0576757013445,False,True,False,False
18,30,30.0,140.0,19.6931038797,39.5299150863,16.0338393797,11.0576345957,34.5918390686,19.4770451585,0.111381150617,False,True,False,False
18,30,80.0,70.0,91.0330021085,14.2872939489,13.924033536,-15.5979380568,311.754787083,20.9087154444,0.0293312250187,False,False,False,True
18,30,80.0,40.0,103.109895598,14.2325844561,13.4120865382,-14.9322231882,311.930105089,20.0712569275,0.0289070227228,False,False,False,True
18,30,10.0,257.0,29.2612907242,29.816596322,14.6510770204,1.35990893416,5.3029840185,14.7140548513,0.0691725673501,False,True,False,False
18,30,70.0,11.0,99.4981510222,14.2792753359,13.6016534239,-15.2408298899,311.747264325,20.427625207,0.0291907607099,False,False,False,True
18,30,30.0,164.0,7.98048079632,78.6986276685,25.6386914814,35.8673630982,54.4420749941,44.0886633557,0.506471768037,True,False,False,False
18,30,60.0,101.0,58.9600631592,16.1501937941,13.0999660882,-13.2719815153,314.626284021,18.648179666,0.0324706811662,False,False,True,False
