Module,Theta_i,Theta_r,Phi_r,Angular_Deviation,L,a,b,Hue,Chroma,total_brdf,zone_specular,zone_forward_scatter,zone_backscatter,zone_residual
20,30,30.0,164.0,7.98048079632,53.3412721021,19.6219777869,23.9405730972,50.6615472294,30.954370491,0.203914104521,True,False,False,False
20,30,60.0,101.0,58.9600631592,13.1418817905,12.9710841062,-13.9171143612,312.984945279,19.0245918493,0.0254245388899,False,False,True,False
20,30,70.0,95.0,70.2967940752,12.7646402307,12.7669544806,-14.0841667999,312.191541728,19.009441895,0.0248184068689,False,False,True,False
20,30,36.0,180.0,6.0,52.1101111101,20.6106649989,24.4836310761,49.9088557351,32.0038701154,0.194210731726,True,False,False,False
20,30,60.0,68.0,74.2879272072,12.8996068911,12.8395702718,-14.1949176881,312.129935498,19.1402782878,0.0250390528451,False,False,True,False
20,30,32.0,172.0,4.57609089071,59.5847140071,21.3196294745,27.2571146062,51.9686373639,34.6045791419,0.264313678238,True,False,False,False
20,30,30.0,100.0,37.4944745021,20.0920251726,12.5543494895,-7.04224360346,330.710166156,14.3946130922,0.0389170565535,False,True,False,False
20,30,20.0,194.0,11.5563873875,53.6987880028,20.3089964241,23.970758799,49.7273799132,31.4173934812,0.208192590452,True,False,False,False
20,30,70.0,21.0,98.1891318896,12.5476153876,12.9245781145,-14.1312198608,312.446399578,19.1503549365,0.0243834886031,False,False,False,True
20,30,38.0,182.0,8.07683392808,47.050422862,19.1102711679,21.1444857521,47.8928966545,28.5007323034,0.156548756205,True,False,False,False
20,30,26.0,196.0,8.47775606066,49.3492567433,19.4831751103,20.3565082014,46.2557902894,28.1776780188,0.17464315625,True,False,False,False
20,30,30.0,220.0,19.6931038797,22.1772305007,13.2061393288,-3.07082764358,346.909619765,13.5584696182,0.0431248147139,False,True,False,False
20,30,26.0,182.0,4.10820950575,120.81038713,9.71475126477,11.1883876098,49.0325848324,14.8174359943,1.61448072441,True,False,False,False
20,30,50.0,39.0,74.9888966755,13.1958860675,13.1211255354,-14.2098360416,312.718867125,19.3412351116,0.0257535575231,False,False,True,False
20,30,34.0,196.0,9.34342290208,38.4027101885,16.9383623161,12.8904414741,37.271879712,21.2854786028,0.105044659632,True,False,False,False
20,30,70.0,127.0,54.6226635101,12.9492712736,12.6626797576,-13.5894002073,312.978250431,18.5745863114,0.0247902349204,False,False,True,False
20,30,50.0,219.0,31.3137012763,13.5649662341,12.8906936013,-13.2358781208,314.243051646,18.4758883724,0.0260602680248,False,True,False,False
20,30,30.0,184.0,1.99969535939,69.9070284203,20.4931819554,26.1096363572,51.8720003656,33.1916196858,0.390226548444,True,False,False,False
20,30,36.0,194.0,9.66983846835,38.9027117674,16.8091762533,13.5525353242,38.8777792859,21.5921193964,0.107188027143,True,False,False,False
20,30,50.0,193.0,21.5845394166,20.314695494,13.1833976797,-5.31820257419,338.030777177,14.2156692773,0.0389852554293,False,True,False,False
20,30,40.0,135.0,27.0419754766,22.3150149667,12.7155099009,-2.99012619999,346.766988328,13.0623522664,0.0431722705924,False,True,False,False
20,30,40.0,60.0,59.8200783048,14.9505518025,12.3929734283,-12.4444556073,314.881239425,17.5627522262,0.0285988026601,False,False,True,False
20,30,60.0,338.0,88.1931465054,12.7788370672,12.6632552999,-14.0225056033,312.084135612,18.8941445476,0.0248139322112,False,False,True,False
20,30,28.0,178.0,2.2223997983,119.968075425,10.0836784386,11.57881248,48.948263901,15.3541352508,1.58453490406,True,False,False,False
20,30,80.0,0.0,110.0,12.723067061,12.9317045574,-14.3017155185,312.12009255,19.2812875486,0.0248598818341,False,False,False,True
20,30,34.0,182.0,4.13753706492,56.5713602234,22.0154409576,28.0251111888,51.8481957556,35.6382729338,0.234701380616,True,False,False,False
20,30,32.0,161.0,9.95114916625,45.9542278415,17.8298238092,18.6212593011,46.2438255848,25.7808827434,0.148676143113,True,False,False,False
20,30,70.0,339.0,98.1891318896,12.6131602401,12.7369537414,-14.0151260154,312.264578003,18.9381558721,0.0244705743919,False,False,False,True
20,30,20.0,0.0,50.0,21.0350545687,12.3589935921,-7.20264988129,329.766961474,14.3046456762,0.0416740939826,False,False,True,False
20,30,80.0,180.0,50.0,12.8827289092,13.1158295993,-14.3914529884,312.344866375,19.4714895474,0.0251973421717,False,False,True,False
20,30,40.0,15.0,69.3308344435,14.85693243,12.4356974853,-12.5874466723,314.652542409,17.6943602787,0.028526051256,False,False,True,False
20,30,20.0,138.0,19.7996342623,38.8884117766,16.6033627727,12.5291744549,37.0388131738,20.8002852837,0.107319757498,False,True,False,False
20,30,10.0,206.0,21.4235904164,38.9038770246,16.5868429747,12.0876508119,36.0826697742,20.5240020956,0.107219028048,False,True,False,False
20,30,30.0,40.0,56.0486413472,17.416792582,12.4771826548,-10.9965111235,318.609316119,16.6313963301,0.0338610890153,False,False,True,False
20,30,32.0,169.0,5.99951930082,55.2812777396,20.2537707251,24.9849956914,50.9704840039,32.1631036792,0.222371553697,True,False,False,False
20,30,20.0,28.0,48.4858685903,20.6340856966,12.4802658783,-7.39540928951,329.350364367,14.506864408,0.0405526280018,False,False,True,False
20,30,24.0,180.0,6.0,102.889771926,14.2699219227,16.1305839943,48.5024174538,21.5366295338,1.05037674619,True,False,False,False
20,30,80.0,150.0,54.772952547,12.7844986717,12.8767535754,-14.3231578933,311.956060682,19.2604162644,0.024908718355,False,False,True,False
20,30,50.0,180.0,20.0,26.1935557862,13.6404345812,1.57803056223,6.59908161568,13.7314105619,0.0543743266698,False,True,False,False
20,30,60.0,22.0,88.1931465054,12.9170107452,12.8024139863,-14.1590992237,312.119344522,19.0887897652,0.02521214251,False,False,True,False
20,30,38.0,185.0,8.4686153604,45.3455612941,18.2283402786,19.2689983017,46.5897131304,26.5248314766,0.145516394427,True,False,False,False
20,30,26.0,191.0,6.51762086791,60.493100078,19.6376084986,24.1128993264,50.8405383136,31.0977102287,0.275037985813,True,False,False,False
20,30,34.0,171.0,6.2154772347,53.0999057494,19.8967740321,24.4639443614,50.8781923916,31.5335724364,0.202177383168,True,False,False,False
20,30,10.0,154.0,21.4235904164,43.9294216413,18.1980081588,16.6141634819,42.3950180645,24.6413865103,0.136097601445,False,True,False,False
20,30,34.0,168.0,7.49590093582,49.3378048832,18.8652251921,21.5454471339,48.7945625097,28.6374407682,0.172443419784,True,False,False,False
20,30,32.0,195.0,7.96101032741,43.7439612985,18.0717660605,17.748069634,44.4822440167,25.3294829059,0.134515902523,True,False,False,False
20,30,70.0,349.0,99.4981510222,12.7533350833,12.9839734708,-14.3632046978,312.112783341,19.3619528013,0.0249547554374,False,False,False,True
20,30,60.0,112.0,53.4715322029,13.6818880887,13.0503667298,-13.5371062142,313.951197682,18.8033325886,0.0265290470734,False,False,True,False
20,30,22.0,175.0,8.28826952779,74.9281932182,22.3898989019,30.3991009072,53.6271796966,37.7546408909,0.456569268735,True,False,False,False
20,30,28.0,174.0,3.52793058051,90.8310106823,14.9749742459,19.3633547878,52.2828265176,24.4783447623,0.755106864037,True,False,False,False
20,30,80.0,350.0,109.544532876,13.0652535623,12.8889781476,-14.3910245456,311.848456746,19.3190927624,0.025714206164,False,False,False,True
20,30,60.0,0.0,90.0,12.6046586738,12.6784792236,-14.0106629506,312.14246308,18.8955685741,0.0243525255502,False,False,True,False
20,30,28.0,165.0,7.52299373921,60.5273667559,20.4000908203,25.5119411008,51.3531515837,32.6653156147,0.273337351688,True,False,False,False
20,30,80.0,90.0,81.3508348947,13.0059479216,13.2841494643,-14.6335663201,312.232733368,19.7638531221,0.0256081032333,False,False,True,False
20,30,50.0,141.0,31.3137012763,18.5320584672,12.5428150562,-7.68756547087,328.495621501,14.7112498586,0.0349405886634,False,True,False,False
20,30,70.0,64.0,84.8230996693,12.7125509724,13.0263933366,-14.338046132,312.255756201,19.3717962575,0.0248505163208,False,False,True,False
20,30,36.0,173.0,7.10031223579,49.6260755613,19.3657458008,21.8565404761,48.4578072784,29.2017203603,0.176423722932,True,False,False,False
20,30,60.0,34.0,85.7545725919,13.0870097878,13.0119889833,-14.2880911808,312.323740878,19.3251495956,0.0256222656948,False,False,True,False
20,30,80.0,110.0,71.4098857529,12.3175968809,13.0440433461,-14.441137688,312.090112874,19.4600494485,0.0240046640525,False,False,True,False
20,30,10.0,0.0,40.0,23.9413519543,12.871130124,-3.75477763142,343.736931741,13.4076226726,0.0489217803629,False,True,False,False
20,30,26.0,187.0,5.17091741228,79.4753776473,16.1479916476,18.6761282574,49.1522337471,24.6891757849,0.541233027284,True,False,False,False
20,30,70.0,191.0,40.7634225523,13.3338170943,12.9222621817,-13.8255466262,313.065833133,18.9243388103,0.0258850094314,False,True,False,False
20,30,80.0,120.0,66.6350949152,12.8115314304,12.9377224076,-14.4483896517,311.842661467,19.3943451713,0.0250513331004,False,False,True,False
20,30,22.0,169.0,9.31025377764,68.3199784317,22.8168223371,30.6538253259,53.3382704075,38.2134058764,0.364276354153,True,False,False,False
20,30,60.0,146.0,37.627518985,15.8568931128,12.4224810351,-10.4328717769,319.975182782,16.2222948001,0.029799688156,False,True,False,False
20,30,50.0,103.0,49.99670582,14.4445997038,12.7500347252,-12.5309486884,315.496515141,17.8770260537,0.0275358361175,False,False,True,False
20,30,60.0,214.0,37.627518985,13.1200545765,12.975730546,-13.9673482356,312.892227659,19.0645325129,0.0254734305595,False,True,False,False
20,30,70.0,106.0,64.8046834974,13.1020046126,12.9865998468,-14.3320908963,312.180365782,19.3406464484,0.0256465975286,False,False,True,False
20,30,36.0,187.0,7.10031223579,48.5164923916,19.6831454044,21.8917614942,48.0409097532,29.4393517987,0.1680871145,True,False,False,False
20,30,40.0,105.0,41.7035653195,16.8781438653,12.2347423587,-9.76173352138,321.414684786,15.6518485147,0.0317808600299,False,True,False,False
20,30,28.0,195.0,7.52299373921,49.0430420371,18.9704776626,21.0833554009,48.0196080155,28.361715352,0.170947742372,True,False,False,False
20,30,30.0,172.0,3.99756231882,67.0045675961,20.5495406236,25.2010441248,50.8053654779,32.5173222271,0.351712673289,True,False,False,False
20,30,60.0,158.0,33.4367001533,17.0646326798,12.7274015376,-9.51765330285,323.210564293,15.8925288829,0.0322768253212,False,True,False,False
20,30,60.0,79.0,69.4888299179,12.6959805388,12.7214368591,-13.9203737808,312.423309175,18.8576711701,0.0245787145598,False,False,True,False
20,30,40.0,210.0,19.6525913176,19.5483150164,12.8528020358,-6.3027209898,333.877721292,14.3149855762,0.0371754236557,False,True,False,False
20,30,50.0,0.0,80.0,12.7813196181,12.8610792488,-13.9860534934,312.600541137,19.0004487253,0.0248117118293,False,False,True,False
20,30,34.0,185.0,4.79503864172,54.0368825331,21.8191462785,26.2299933128,50.2449760996,34.1187293655,0.211323437707,True,False,False,False
20,30,26.0,173.0,5.17091741228,105.8496414,12.8833645204,17.1190796329,53.0358528955,21.425311406,1.12531208292,True,False,False,False
20,30,20.0,277.0,37.5373063531,17.572538005,12.4150354587,-8.98263907296,324.113168387,15.3238673368,0.0330923638337,False,True,False,False
20,30,60.0,202.0,33.4367001533,13.606867801,12.7871521838,-13.0990339021,314.309722895,18.3056261882,0.0261051372202,False,True,False,False
20,30,80.0,160.0,52.1865863158,12.7884060483,12.8293216764,-14.0377331743,312.424717831,19.01708304,0.0248256060898,False,False,True,False
20,30,70.0,116.0,59.8566479256,12.9637162145,13.0475317134,-14.2836040229,312.410517413,19.3457857865,0.0252696346166,False,False,True,False
20,30,80.0,340.0,108.199375007,12.7445437757,12.7689654674,-14.3291379729,311.704834996,19.1929850245,0.0248221210091,False,False,False,True
20,30,36.0,177.0,6.21686795262,51.9485402498,20.5513580038,24.046949902,49.4816505884,31.6324851282,0.194534200104,True,False,False,False
20,30,32.0,199.0,9.95114916625,37.7590434085,16.5703919604,12.3393333603,36.6736373947,20.6600347894,0.101860378624,True,False,False,False
20,30,34.0,164.0,9.34342290208,45.0951735246,18.000116047,18.0977797962,45.1550147691,25.5251603571,0.143165347357,True,False,False,False
20,30,10.0,103.0,29.2612907242,31.1129745253,14.4769956664,4.5497468938,17.4465903933,15.1750980333,0.0721509951281,False,True,False,False
20,30,30.0,60.0,51.3178125465,17.3432549715,12.2631017224,-10.2395396765,320.138532228,15.9759768602,0.0331630231184,False,False,True,False
20,30,28.0,161.0,9.38949606489,52.6885953931,19.9918757485,23.6717315466,49.8173561245,30.9842858617,0.198941095248,True,False,False,False
20,30,20.0,249.0,28.9452933435,20.4372678568,12.7295126097,-5.69115269075,335.911378205,13.9438054429,0.0391198804343,False,True,False,False
20,30,28.0,191.0,5.68700561731,59.7764168729,19.9943013778,22.8525133268,48.8164147799,30.364608559,0.269922770423,True,False,False,False
20,30,80.0,130.0,62.1670778184,12.6532690855,12.6429298459,-14.0506349067,311.981260661,18.9014289505,0.0244753809773,False,False,True,False
20,30,32.0,191.0,5.99951930082,49.9253693759,20.2442455693,22.559688876,48.0963498324,30.3112032234,0.178839542137,True,False,False,False
20,30,20.0,180.0,10.0,67.809181818,24.2840729188,32.8711038256,53.5442499563,40.8683944416,0.355956987029,True,False,False,False
20,30,70.0,159.0,42.7065172397,14.0223110922,12.9454460142,-13.0581328409,314.751709594,18.3874795934,0.0270207921232,False,True,False,False
20,30,70.0,201.0,42.7065172397,12.7833967975,12.9509626453,-14.0808925474,312.606433295,19.1310995077,0.0247546935989,False,True,False,False
20,30,32.0,165.0,7.96101032741,50.5996364065,19.0044193089,21.8810165082,49.0245560025,28.9818363238,0.182051973937,True,False,False,False
20,30,34.0,175.0,4.79503864172,55.7084826652,21.3091622255,26.7464180611,51.4552864931,34.1972407345,0.226590073301,True,False,False,False
20,30,36.0,183.0,6.21686795262,51.1378309459,20.3969030989,24.1288350456,49.7910569415,31.5948466793,0.188008694406,True,False,False,False
20,30,80.0,170.0,50.5572504782,12.7547092398,12.9322812199,-14.0460492338,312.635954911,19.0928100768,0.0247989383795,False,False,True,False
20,30,40.0,75.0,54.5332006384,15.1078411788,12.3659976403,-12.0172750632,315.819371954,17.2433406736,0.0288145526475,False,False,True,False
20,30,40.0,150.0,19.6525913176,27.7881465434,13.4910431745,2.80731920088,11.7547961057,13.7800321855,0.0590057645194,False,True,False,False
20,30,60.0,349.0,89.544169282,12.3041017951,12.6364615128,-13.9303901654,312.211633726,18.8078688247,0.0236203177079,False,False,True,False
20,30,80.0,140.0,58.157438254,13.005863831,12.9732378594,-14.2829668263,312.248910313,19.2952854842,0.0255606348271,False,False,True,False
20,30,50.0,77.0,61.9326485797,13.6236692623,12.7148957548,-13.5028564764,313.278523748,18.5471212612,0.0263225743783,False,False,True,False
20,30,40.0,180.0,10.0,43.4634463096,17.9462903383,18.2918167395,45.5462924578,25.6253760272,0.13247759229,True,False,False,False
20,30,50.0,347.0,79.4283475802,12.6955640593,12.8702696212,-14.1773170847,312.233391194,19.1478500058,0.024659074885,False,False,True,False
20,30,10.0,309.0,37.0387450952,23.002852273,13.0005647127,-4.67052284276,340.238901254,13.8140677019,0.0466479159915,False,True,False,False
20,30,26.0,164.0,8.47775606066,60.8846646577,20.7760848169,25.9249546202,51.2915480213,33.2227177151,0.277663195235,True,False,False,False
20,30,80.0,330.0,106.024628836,13.0561164439,13.054513756,-14.4218601297,312.151057839,19.4527730416,0.0257794851969,False,False,False,True
20,30,10.0,51.0,37.0387450952,25.4881583864,13.1655515207,-1.32635235325,354.24719523,13.2321939757,0.052805697386,False,True,False,False
20,30,24.0,190.0,7.50552350799,63.5050518204,20.7953269644,25.0329328745,50.2829515826,32.5437144754,0.308076588844,True,False,False,False
20,30,22.0,180.0,8.0,75.8522299157,22.4900145877,29.2177184363,52.4131214985,36.8710703232,0.472599397687,True,False,False,False
20,30,60.0,124.0,47.5341745725,13.8595994361,12.4144241895,-12.5451559621,314.699902391,17.6493304709,0.0262119692837,False,False,True,False
20,30,70.0,74.0,80.4045213936,12.8856982286,13.0654588601,-14.2871515413,312.442608135,19.3604988155,0.025262384705,False,False,True,False
20,30,38.0,178.0,8.07683392808,47.9085101273,18.7021377211,21.2053150217,48.5891503101,28.2742876216,0.162626807512,True,False,False,False
20,30,60.0,169.0,30.8994605411,17.4763012988,12.4829712638,-8.20254435571,326.691135653,14.9367434698,0.0325894186654,False,True,False,False
20,30,50.0,13.0,79.4283475802,12.9000005713,12.8314743956,-14.0536140243,312.397246061,19.0302601745,0.0250742346978,False,False,True,False
20,30,70.0,169.0,40.7634225523,14.4103340253,12.9749052229,-13.0005851498,314.943356182,18.367454363,0.0278544075741,False,True,False,False
20,30,34.0,189.0,6.2154772347,49.8395735146,20.3980871564,22.8707974691,48.2707553549,30.645641395,0.178092871536,True,False,False,False
20,30,0.0,0.0,30.0,30.9454316672,14.0656675524,3.96436861171,15.7403401884,14.6136655971,0.0714536900144,False,True,False,False
20,30,50.0,206.0,25.7196170279,15.1969584322,12.6296782503,-10.7980770127,319.470338188,16.6164749535,0.0284158831626,False,True,False,False
20,30,30.0,168.0,5.99176970134,60.0593088817,20.4963708463,26.4902030059,52.2696609098,33.4937617052,0.267617113396,True,False,False,False
20,30,24.0,170.0,7.50552350799,75.7380103216,20.1638131317,26.6972148713,52.9370597022,33.4562496687,0.470707238687,True,False,False,False
20,30,40.0,45.0,64.1412392256,14.8670777234,12.559170491,-12.8950138605,314.244081409,18.0003929369,0.0286744362572,False,False,True,False
20,30,20.0,332.0,48.4858685903,19.0199936944,12.5190408408,-8.81285204976,324.856145843,15.309890425,0.0368253268846,False,False,True,False
20,30,28.0,199.0,9.38949606489,42.6227511743,17.5137807018,15.9733335754,42.3661826944,23.7040059902,0.12833616236,True,False,False,False
20,30,50.0,129.0,37.0876345311,16.8275837952,12.6813498328,-9.91609182138,321.976621688,16.0979970987,0.0318978147806,False,True,False,False
20,30,40.0,240.0,34.5015515139,13.5604279166,12.7663716167,-13.4312155211,313.546256383,18.5304558668,0.0262192250593,False,True,False,False
20,45,36.0,183.0,9.20627884539,102.537692802,27.5204616267,42.3155914405,56.9615456247,50.4775701387,0.989463534192,True,False,False,False
20,45,10.0,0.0,55.0,24.4547448687,13.1468781123,-7.31352009325,330.913106018,15.0442008845,0.0535768264654,False,False,True,False
20,45,60.0,0.0,105.0,15.3935573329,14.0517974732,-15.3477482014,312.47599944,20.8088055179,0.032059168589,False,False,False,True
20,45,10.0,206.0,36.2228036908,35.5304899012,14.9880400029,4.65384455793,17.2497713963,15.6939355261,0.0938680959596,False,True,False,False
20,45,70.0,169.0,26.6069739394,41.0023061901,15.3969472815,11.3277362019,36.3424053788,19.1150096273,0.119493506288,False,True,False,False
20,45,60.0,90.0,69.2951889454,17.7864356364,13.3981809388,-13.30992818,315.18932423,18.8855881727,0.0368583422796,False,False,True,False
20,45,60.0,112.0,54.3415503603,20.6037301781,13.1428446558,-10.7688468454,320.669852676,16.9912456291,0.0432221882455,False,False,True,False
20,45,48.0,188.0,6.52842468823,80.603547474,26.6947471316,41.1231695305,57.0107335167,49.0277941239,0.533291120061,True,False,False,False
20,45,50.0,51.0,83.4752603394,17.4403740741,13.3219462202,-13.5959036799,314.416890118,19.0347799558,0.036097000251,False,False,True,False
20,45,40.0,60.0,71.6744694346,20.1291841172,13.1700546307,-12.3271499605,316.893434946,18.0390954631,0.0428712625638,False,False,True,False
20,45,70.0,64.0,92.833666744,15.3691910313,13.9510699311,-15.433410704,312.112083245,20.8043869937,0.0321889113706,False,False,False,True
20,45,80.0,110.0,68.8409336092,15.4747820559,13.6744944733,-14.6738538223,312.980998039,20.0577612186,0.0319735661855,False,False,True,False
20,45,10.0,51.0,51.7501880729,26.1749052744,13.3602622457,-6.14413756988,335.30317336,14.705340314,0.0591019725551,False,False,True,False
20,45,20.0,83.0,50.5807896986,25.8654546913,13.1061814723,-5.95299708772,335.571837078,14.394796529,0.0577603110824,False,False,True,False
20,45,20.0,305.0,58.2814845969,20.8136367138,13.0469559958,-10.7387160783,320.5428149,16.8980201138,0.0436827055717,False,False,True,False
20,45,40.0,225.0,30.3370607591,26.3865753993,13.2222708569,-2.91119701431,347.58308603,13.5389628358,0.0576243282961,False,True,False,False
20,45,54.0,182.0,9.12675099523,82.7330586769,27.32573958,44.3221912527,58.3451293262,52.0687303574,0.567073937158,True,False,False,False
20,45,70.0,11.0,114.230605809,15.0873141411,13.827873214,-15.2024106147,312.289161265,20.5505076852,0.031334552347,False,False,False,True
20,45,80.0,0.0,125.0,14.9768511425,13.786611552,-15.2154930045,312.179420853,20.5324593134,0.0310436476972,False,False,False,True
20,45,46.0,183.0,2.36168773465,116.627869373,25.0645152695,37.6734490822,56.3637876607,45.249515925,1.40636336608,True,False,False,False
20,45,30.0,40.0,70.0295884543,20.801858666,12.8906925702,-11.2133424111,318.980678135,17.085344684,0.0438977861619,False,False,True,False
20,45,54.0,185.0,9.76507277847,78.1465139419,25.9792179606,41.9619813747,58.2378021234,49.3530915621,0.490046090918,True,False,False,False
20,45,44.0,186.0,4.32154927295,108.020469103,24.3172417153,35.6744836809,55.7199978088,43.1740319005,1.15216433596,True,False,False,False
20,45,50.0,64.0,77.4633136151,18.1784800761,13.2366536305,-13.3708206545,314.711090989,18.8145646856,0.0379926082223,False,False,True,False
20,45,70.0,21.0,112.239866094,15.2555289846,14.0854067615,-15.5565558087,312.15870617,20.9858312265,0.0318332511642,False,False,False,True
20,45,50.0,188.0,7.72563542502,77.9680436583,25.6472582116,40.3640954565,57.5682120559,47.8230285092,0.488509525582,True,False,False,False
20,45,46.0,177.0,2.36168773465,126.956056275,22.6203646229,34.8488768839,57.0124456046,41.5466619085,1.76753162512,True,False,False,False
20,45,42.0,179.0,3.07788185679,304.284243406,9.45192535371,20.3580704867,65.0953144128,22.4452651318,20.7119590475,True,False,False,False
20,45,42.0,170.0,7.50153159684,91.2060640795,26.7177615498,41.6874861946,57.3439445595,49.5144957306,0.729075300877,True,False,False,False
20,45,60.0,11.0,104.33364778,15.3301748685,13.8705292198,-15.0821453032,312.603675411,20.490551183,0.0317614144827,False,False,False,True
20,45,46.0,191.0,7.90296008648,72.9534925796,24.1802005689,36.3668129683,56.3801687828,43.671812248,0.417850187968,True,False,False,False
20,45,48.0,185.0,4.70522231642,91.0444143792,28.3025989291,46.4308338727,58.6349881533,54.3770120571,0.719854623277,True,False,False,False
20,45,60.0,146.0,30.5446760821,31.6173732862,13.5444134858,1.733277197,7.29249932335,13.6548667704,0.0761268152792,False,True,False,False
20,45,50.0,13.0,94.2019788592,17.5287749922,13.2681287378,-13.7367628285,314.0058075,19.0982170165,0.0365100178725,False,False,False,True
20,45,50.0,185.0,6.20927910325,85.9694573087,27.9236738854,45.6076235839,58.5225767271,53.4769753467,0.622176139658,True,False,False,False
20,45,20.0,166.0,25.9568459263,54.2953867512,19.9361322531,21.4844901245,47.140795542,29.3092593752,0.214582711735,False,True,False,False
20,45,42.0,184.0,4.07089533648,142.024558274,18.4150356351,26.7615929277,55.4675824173,32.4853258175,2.43420991714,True,False,False,False
20,45,50.0,219.0,28.8981432904,25.7734906525,13.9607667808,-4.34680934706,342.705556825,14.6218248043,0.0568373300095,False,True,False,False
20,45,46.0,174.0,4.39364386274,106.460127074,26.2194654788,40.5040433841,57.0838234247,48.2497450817,1.09712581763,True,False,False,False
20,45,60.0,45.0,94.5574876183,15.7056331224,13.7371830957,-15.0464858211,312.395542442,20.374173234,0.0326184749876,False,False,False,True
20,45,40.0,171.0,7.86266721427,98.2098917868,27.7675804165,42.4715581894,56.8236473566,50.7431943931,0.886377167971,True,False,False,False
20,45,44.0,171.0,6.38336685904,97.2135394487,26.150612739,41.1442312966,57.5606157228,48.7514339853,0.859882677209,True,False,False,False
20,45,50.0,90.0,62.9659791602,20.0535582936,13.1340018872,-11.7846222403,318.099622191,17.6459436393,0.0422369658242,False,False,True,False
20,45,60.0,158.0,22.8779299329,40.750382684,15.2858577754,10.3731891367,34.1613442397,18.4732374205,0.118747961085,False,True,False,False
20,45,40.0,120.0,39.7416547759,27.6235378391,13.0779473201,-2.9335115661,347.357262846,13.4029174517,0.0623369250689,False,True,False,False
20,45,40.0,195.0,11.2728724004,65.9389301184,22.5665825333,31.1987232735,54.1211259664,38.5046877812,0.328731697234,True,False,False,False
20,45,42.0,187.0,5.67270581787,96.4885626516,25.9574834902,38.2911756391,55.8667618268,46.2601889423,0.851100987974,True,False,False,False
20,45,20.0,138.0,32.4148834008,40.2530366771,15.8611795145,9.37144324613,30.5763567847,18.4228381122,0.116946434185,False,True,False,False
20,45,46.0,180.0,1.0,134.021079744,21.4389016478,31.3468775374,55.6308141177,37.9770092979,2.06589997275,True,False,False,False
20,45,48.0,175.0,4.70522231642,95.0259114223,27.468365138,45.7202243548,59.0028702454,53.3371352662,0.803173441395,True,False,False,False
20,45,48.0,172.0,6.52842468823,85.8075066512,26.5079176153,42.6274077645,58.1245230385,50.1972667485,0.619815548444,True,False,False,False
20,45,70.0,349.0,114.230605809,15.241740257,13.716815674,-15.2545461516,311.961728322,20.5146828035,0.0316729901401,False,False,False,True
20,45,50.0,175.0,6.20927910325,88.5704180668,27.2114668848,45.5580994807,59.1504856886,53.0660377107,0.668043245838,True,False,False,False
20,45,36.0,177.0,9.20627884539,109.717862051,29.9657975405,45.982377716,56.9085155321,54.8846798538,1.18343949857,True,False,False,False
20,45,40.0,135.0,30.3370607591,34.5181306531,14.4064142171,3.78124892901,14.7066861071,14.8943819629,0.0889888991535,False,True,False,False
20,45,50.0,172.0,7.72563542502,81.6863316678,25.8122249028,41.995223324,58.4231745797,49.2937088934,0.546483402713,True,False,False,False
20,45,70.0,138.0,42.6389290188,22.5932341233,13.1849330052,-8.04257837108,328.617539791,15.4442715984,0.0478295353849,False,True,False,False
20,45,70.0,148.0,36.3567642758,26.1778731385,13.0028386343,-3.06474515016,346.737546523,13.3591345298,0.0568568405777,False,True,False,False
20,45,70.0,116.0,57.7830773752,18.4084714379,13.3029443697,-12.4588179301,316.876718833,18.226093194,0.0380684978231,False,False,True,False
20,45,38.0,175.0,7.73994071254,125.062971841,24.7147348493,37.5993299647,56.6823416358,44.994752277,1.69609467142,True,False,False,False
20,45,60.0,180.0,15.0,68.8301278517,22.7376079644,34.2717955823,56.4377324619,41.1285155139,0.361233388724,True,False,False,False
20,45,60.0,101.0,61.9397640469,18.9652055482,13.1890096405,-12.2587864827,317.093467768,18.0063272581,0.0393109237566,False,False,True,False
20,45,80.0,20.0,122.112307471,14.6320247587,13.9648922838,-15.3564008646,312.282937174,20.7566197637,0.0302103503673,False,False,False,True
20,45,42.0,173.0,5.67270581787,113.84697143,24.4387144337,36.6917550447,56.3342153743,44.0855492359,1.32341582964,True,False,False,False
20,45,70.0,53.0,99.0930949891,15.3567769431,14.1213359339,-15.6189063335,312.117304894,21.0561716276,0.0322825565247,False,False,False,True
20,45,60.0,124.0,45.894022651,22.4088353326,12.8199479419,-7.97690432126,328.109054115,15.0990750639,0.0469144979282,False,False,True,False
20,45,60.0,79.0,76.3077209796,17.2571736224,13.5715210898,-14.105306487,313.895109666,19.5741118772,0.0359826170308,False,False,True,False
20,45,44.0,189.0,6.38336685904,87.1447157517,25.8175063425,40.2141055038,57.2994860037,47.78826127,0.651676302912,True,False,False,False
20,45,52.0,172.0,9.20459343135,77.5457908908,24.451258679,39.1519960291,58.0143407826,46.1599701479,0.480495157565,True,False,False,False
20,45,70.0,106.0,64.8496154897,17.1748669148,13.4333239273,-13.3800569886,315.113822527,18.9599608848,0.0354210884038,False,False,True,False
20,45,40.0,90.0,57.2022486689,22.0918249679,13.0238115056,-9.86755256939,322.85043806,16.3397753915,0.0470466778579,False,False,True,False
20,45,20.0,55.0,58.2814845969,23.9207067224,12.9992021676,-8.34364899628,327.305276671,15.4465444539,0.0524343785096,False,False,True,False
20,45,50.0,116.0,46.2134070374,23.5657759202,12.9117837301,-7.20552756821,330.835937342,14.7862702068,0.0501462390038,False,False,True,False
